"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class"
"20","10.9537895510886","103.865636372311","39","0.03868414117622","1.08980367221404","Kaôh Kong","Cambodia","points","1","Po"
"696","10.9542333171796","103.916913239314","16","0.00234195280222539","4.35743870326952","Kâmpôt","Cambodia","points","1","Po"
"123","10.9328453641939","103.935227277146","41","0.0778109153040608","6.11875076772389","Kâmpôt","Cambodia","points","1","Po"
"493","10.9814432332146","103.861774584285","33","0.033718400951675","1.90686290829635","Kaôh Kong","Cambodia","points","1","Po"
"635","10.9739272739763","103.916075865613","14","0.00136233622223352","5.63404562958801","Kaôh Kong","Cambodia","points","1","Po"
"401","10.9809267096816","103.928059871005","19","0.0194650523836067","4.31906964561784","Kaôh Kong","Cambodia","points","1","Po"
"541","11.0143321188426","103.891480262528","6","0.00173436880150201","1.25258966174544","Kaôh Kong","Cambodia","points","1","Po"
"278","13.4019069054348","106.622892849827","94","0.00562779517190666","5.55627745121931","Rôtânôkiri","Cambodia","points","1","Po"
"752","13.3729005033017","106.663044469262","112","0.00630765872926367","4.45136071725268","Rôtânôkiri","Cambodia","points","1","Po"
"957","13.3801170202265","106.733096402483","111","0.00719166347892096","2.29186683514481","Rôtânôkiri","Cambodia","points","1","Po"
"668","13.3755171319025","106.772399409497","105","0.00232646129667704","5.48738883220835","Rôtânôkiri","Cambodia","points","1","Po"
"479","13.391536657137","106.794965241271","111","0.0048196283326236","4.18111497269827","Rôtânôkiri","Cambodia","points","1","Po"
"970","13.3943777156671","106.854563452014","100","0.00174490900869895","5.48735422357522","Rôtânôkiri","Cambodia","points","1","Po"
"605","13.4105812284795","106.623070812538","90","0.00321334766022932","5.24361758437501","Rôtânôkiri","Cambodia","points","1","Po"
"8","13.4232086121233","106.672723752258","102","0.00755995756741522","0.770239524269223","Rôtânôkiri","Cambodia","points","1","Po"
"388","13.4352935183673","106.699042804553","92","0.00330254332832006","6.11459044896945","Rôtânôkiri","Cambodia","points","1","Po"
"774","13.4383137793946","106.728372870587","93","0.00323075452010639","5.79197198214456","Rôtânôkiri","Cambodia","points","1","Po"
"927","13.4214364018397","106.764763076666","105","0.00434764783316351","1.41414729814556","Rôtânôkiri","Cambodia","points","1","Po"
"471","13.4157111206686","106.877015694221","102","0.00174862652472488","4.39686695825669","Rôtânôkiri","Cambodia","points","1","Po"
"179","13.4151885563896","106.984387020517","121","0.00693147752821237","1.60994754958806","Rôtânôkiri","Cambodia","points","1","Po"
"830","13.4505083761162","106.652944409512","90","0.00310440458646885","5.54971990118565","Rôtânôkiri","Cambodia","points","1","Po"
"193","13.4497979584547","106.767605274937","96","0.00182782516244729","0.472130965509722","Rôtânôkiri","Cambodia","points","1","Po"
"707","13.8394416506431","106.045855630453","92","0.00385471207842004","5.07200974130424","Stœng Trêng","Cambodia","points","1","Po"
"979","13.8293669066566","106.070080639361","97","0.00395724216272403","2.85723907693977","Stœng Trêng","Cambodia","points","1","Po"
"204","12.335439073465","107.168351915465","701","0.00456924785884008","5.27618011095123","Môndól Kiri","Cambodia","points","1","Pp"
"383","12.3313754886571","107.195964302487","726","0.00855538727037352","4.45589369773883","Môndól Kiri","Cambodia","points","1","Pp"
